"id_indicator","territory","period","territory.ccube.0","territory.ccube.1","territory.ccube.2","territory.ccube.3","territory.ccube.4","territory.ccube.5","territory.ccube.6","territory.ccube.7","value"
"818","80000000","31 May 2021 00:00:00","643","33","80000000","80000000","80000000","80000000","80000000","80000000","9.5"
"818","88000000","31 May 2021 00:00:00","643","33","88000000","88000000","88000000","88000000","88000000","88000000","9.1"
"818","89000000","31 May 2021 00:00:00","643","33","89000000","89000000","89000000","89000000","89000000","89000000","6.5"
"818","92000000","31 May 2021 00:00:00","643","33","92000000","92000000","92000000","92000000","92000000","92000000","10"
"818","94000000","31 May 2021 00:00:00","643","33","94000000","94000000","94000000","94000000","94000000","94000000","9.4"
"818","97000000","31 May 2021 00:00:00","643","33","97000000","97000000","97000000","97000000","97000000","97000000","8.6"
"818","57000000","31 May 2021 00:00:00","643","33","57000000","57000000","57000000","57000000","57000000","57000000","9.5"
"818","33000000","31 May 2021 00:00:00","643","33","33000000","33000000","33000000","33000000","33000000","33000000","8.1"
"818","22000000","31 May 2021 00:00:00","643","33","22000000","22000000","22000000","22000000","22000000","22000000","7.8"
"818","53000000","31 May 2021 00:00:00","643","33","53000000","53000000","53000000","53000000","53000000","53000000","9"
"818","56000000","31 May 2021 00:00:00","643","33","56000000","56000000","56000000","56000000","56000000","56000000","6.7"
"818","36000000","31 May 2021 00:00:00","643","33","36000000","36000000","36000000","36000000","36000000","36000000","8.3"
"818","63000000","31 May 2021 00:00:00","643","33","63000000","63000000","63000000","63000000","63000000","63000000","7.3"
"818","73000000","31 May 2021 00:00:00","643","33","73000000","73000000","73000000","73000000","73000000","73000000","7.9"
"818","34","31 May 2021 00:00:00","643","34","","34","34","34","34","34","10.1"
"818","37000000","31 May 2021 00:00:00","643","34","37000000","37000000","37000000","37000000","37000000","37000000","8.6"
"818","65000000","31 May 2021 00:00:00","643","34","65000000","65000000","65000000","65000000","65000000","65000000","9.6"
"818","71800","31 May 2021 00:00:00","643","34","71800","71800","71800","71800","71800","71800","11.3"
"818","71900","31 May 2021 00:00:00","643","34","71900","71900","71900","71900","71900","71900","12.4"
"818","71000000","31 May 2021 00:00:00","643","34","71000000","71000000","71000000","71000000","71000000","71000000","11.6"
"818","75000000","31 May 2021 00:00:00","643","34","75000000","75000000","75000000","75000000","75000000","75000000","9.5"
"818","35","31 May 2021 00:00:00","643","35","","35","35","35","35","35","9.5"
"818","84000000","31 May 2021 00:00:00","643","35","84000000","84000000","84000000","84000000","84000000","84000000","11.8"
"818","93000000","31 May 2021 00:00:00","643","35","93000000","93000000","93000000","93000000","93000000","93000000","18.4"
"818","95000000","31 May 2021 00:00:00","643","35","95000000","95000000","95000000","95000000","95000000","95000000","9.8"
"818","1000000","31 May 2021 00:00:00","643","35","1000000","1000000","1000000","1000000","1000000","1000000","8"
"818","4000000","31 May 2021 00:00:00","643","35","4000000","4000000","4000000","4000000","4000000","4000000","9.8"
"818","25000000","31 May 2021 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","10.9"
"818","32000000","31 May 2021 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","8.2"
"818","50000000","31 May 2021 00:00:00","643","35","50000000","50000000","50000000","50000000","50000000","50000000","9.8"
"818","52000000","31 May 2021 00:00:00","643","35","52000000","52000000","52000000","52000000","52000000","52000000","8.8"
"818","69000000","31 May 2021 00:00:00","643","35","69000000","69000000","69000000","69000000","69000000","69000000","8.6"
"818","36","31 May 2021 00:00:00","643","36","","36","36","36","36","36","10.4"
"818","81000000","31 May 2021 00:00:00","643","36","81000000","81000000","81000000","81000000","81000000","81000000","12"
"818","98000000","31 May 2021 00:00:00","643","36","98000000","98000000","98000000","98000000","98000000","98000000","12.2"
"818","76000000","31 May 2021 00:00:00","643","36","76000000","76000000","76000000","76000000","76000000","76000000","11.1"
"818","30000000","31 May 2021 00:00:00","643","36","30000000","30000000","30000000","30000000","30000000","30000000","9.8"
"818","5000000","31 May 2021 00:00:00","643","36","5000000","5000000","5000000","5000000","5000000","5000000","8.9"
"818","8000000","31 May 2021 00:00:00","643","36","8000000","8000000","8000000","8000000","8000000","8000000","10.1"
"818","10000000","31 May 2021 00:00:00","643","36","10000000","10000000","10000000","10000000","10000000","10000000","9.1"
"818","44000000","31 May 2021 00:00:00","643","36","44000000","44000000","44000000","44000000","44000000","44000000","8.1"
"818","64000000","31 May 2021 00:00:00","643","36","64000000","64000000","64000000","64000000","64000000","64000000","11.1"
"818","99000000","31 May 2021 00:00:00","643","36","99000000","99000000","99000000","99000000","99000000","99000000","9.5"
"818","77000000","31 May 2021 00:00:00","643","36","77000000","77000000","77000000","77000000","77000000","77000000","11.8"
"818","643","31 Mar 2021 00:00:00","643","","","643","643","643","643","643","9.4"
"818","30","31 Mar 2021 00:00:00","643","30","","30","30","30","30","30","8.5"
"818","14000000","31 Mar 2021 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","7.6"
"818","15000000","31 Mar 2021 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","7.5"
"818","17000000","31 Mar 2021 00:00:00","643","30","17000000","17000000","17000000","17000000","17000000","17000000","7.1"
"818","20000000","31 Mar 2021 00:00:00","643","30","20000000","20000000","20000000","20000000","20000000","20000000","7.8"
"818","24000000","31 Mar 2021 00:00:00","643","30","24000000","24000000","24000000","24000000","24000000","24000000","7.2"
"818","29000000","31 Mar 2021 00:00:00","643","30","29000000","29000000","29000000","29000000","29000000","29000000","8.1"
"818","34000000","31 Mar 2021 00:00:00","643","30","34000000","34000000","34000000","34000000","34000000","34000000","7.4"
"818","38000000","31 Mar 2021 00:00:00","643","30","38000000","38000000","38000000","38000000","38000000","38000000","7.7"
"818","42000000","31 Mar 2021 00:00:00","643","30","42000000","42000000","42000000","42000000","42000000","42000000","7.7"
"818","46000000","31 Mar 2021 00:00:00","643","30","46000000","46000000","46000000","46000000","46000000","46000000","8.8"
"818","54000000","31 Mar 2021 00:00:00","643","30","54000000","54000000","54000000","54000000","54000000","54000000","7.3"
"818","61000000","31 Mar 2021 00:00:00","643","30","61000000","61000000","61000000","61000000","61000000","61000000","7.5"
"818","66000000","31 Mar 2021 00:00:00","643","30","66000000","66000000","66000000","66000000","66000000","66000000","6.3"
"818","68000000","31 Mar 2021 00:00:00","643","30","68000000","68000000","68000000","68000000","68000000","68000000","7.2"
"818","28000000","31 Mar 2021 00:00:00","643","30","28000000","28000000","28000000","28000000","28000000","28000000","7.2"
"818","70000000","31 Mar 2021 00:00:00","643","30","70000000","70000000","70000000","70000000","70000000","70000000","6.9"
"818","78000000","31 Mar 2021 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","7.8"
"818","45000000","31 Mar 2021 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","9.9"
"818","31","31 Mar 2021 00:00:00","643","31","","31","31","31","31","31","8.5"
"818","86000000","31 Mar 2021 00:00:00","643","31","86000000","86000000","86000000","86000000","86000000","86000000","8.1"
"818","87000000","31 Mar 2021 00:00:00","643","31","87000000","87000000","87000000","87000000","87000000","87000000","9.1"
"818","11800","31 Mar 2021 00:00:00","643","31","11800","11800","11800","11800","11800","11800","13.4"
"818","11000000","31 Mar 2021 00:00:00","643","31","11000000","11000000","11000000","11000000","11000000","11000000","7.9"
"818","19000000","31 Mar 2021 00:00:00","643","31","19000000","19000000","19000000","19000000","19000000","19000000","8.7"
"818","27000000","31 Mar 2021 00:00:00","643","31","27000000","27000000","27000000","27000000","27000000","27000000","8.6"
"818","41000000","31 Mar 2021 00:00:00","643","31","41000000","41000000","41000000","41000000","41000000","41000000","7"
"818","47000000","31 Mar 2021 00:00:00","643","31","47000000","47000000","47000000","47000000","47000000","47000000","8.3"
"818","49000000","31 Mar 2021 00:00:00","643","31","49000000","49000000","49000000","49000000","49000000","49000000","7.6"
"818","58000000","31 Mar 2021 00:00:00","643","31","58000000","58000000","58000000","58000000","58000000","58000000","8.3"
"818","40000000","31 Mar 2021 00:00:00","643","31","40000000","40000000","40000000","40000000","40000000","40000000","9.2"
"818","37","31 Mar 2021 00:00:00","643","37","","37","37","37","37","37","9.2"
"818","79000000","31 Mar 2021 00:00:00","643","37","79000000","79000000","79000000","79000000","79000000","79000000","9"
"818","85000000","31 Mar 2021 00:00:00","643","37","85000000","85000000","85000000","85000000","85000000","85000000","9.8"
"818","35000000","31 Mar 2021 00:00:00","643","37","35000000","35000000","35000000","35000000","35000000","35000000","9.3"
"818","3000000","31 Mar 2021 00:00:00","643","37","3000000","3000000","3000000","3000000","3000000","3000000","10.4"
"818","12000000","31 Mar 2021 00:00:00","643","37","12000000","12000000","12000000","12000000","12000000","12000000","10.3"
"818","18000000","31 Mar 2021 00:00:00","643","37","18000000","18000000","18000000","18000000","18000000","18000000","7.6"
"818","60000000","31 Mar 2021 00:00:00","643","37","60000000","60000000","60000000","60000000","60000000","60000000","8.4"
"818","67000000","31 Mar 2021 00:00:00","643","37","67000000","67000000","67000000","67000000","67000000","67000000","7.6"
"818","38","31 Mar 2021 00:00:00","643","38","","38","38","38","38","38","12.9"
"818","82000000","31 Mar 2021 00:00:00","643","38","82000000","82000000","82000000","82000000","82000000","82000000","14.3"
"818","26000000","31 Mar 2021 00:00:00","643","38","26000000","26000000","26000000","26000000","26000000","26000000","16.6"
"818","83000000","31 Mar 2021 00:00:00","643","38","83000000","83000000","83000000","83000000","83000000","83000000","11.1"
"818","91000000","31 Mar 2021 00:00:00","643","38","91000000","91000000","91000000","91000000","91000000","91000000","9.7"
"818","90000000","31 Mar 2021 00:00:00","643","38","90000000","90000000","90000000","90000000","90000000","90000000","11"
"818","96000000","31 Mar 2021 00:00:00","643","38","96000000","96000000","96000000","96000000","96000000","96000000","18.8"
"818","7000000","31 Mar 2021 00:00:00","643","38","7000000","7000000","7000000","7000000","7000000","7000000","9.2"
"818","33","31 Mar 2021 00:00:00","643","33","","33","33","33","33","33","8.8"
"818","80000000","31 Mar 2021 00:00:00","643","33","80000000","80000000","80000000","80000000","80000000","80000000","9.9"
"818","88000000","31 Mar 2021 00:00:00","643","33","88000000","88000000","88000000","88000000","88000000","88000000","9.4"
"818","89000000","31 Mar 2021 00:00:00","643","33","89000000","89000000","89000000","89000000","89000000","89000000","6.3"
"818","92000000","31 Mar 2021 00:00:00","643","33","92000000","92000000","92000000","92000000","92000000","92000000","9.9"
"818","94000000","31 Mar 2021 00:00:00","643","33","94000000","94000000","94000000","94000000","94000000","94000000","9.8"
"818","97000000","31 Mar 2021 00:00:00","643","33","97000000","97000000","97000000","97000000","97000000","97000000","8.9"
"818","57000000","31 Mar 2021 00:00:00","643","33","57000000","57000000","57000000","57000000","57000000","57000000","9.7"
"818","33000000","31 Mar 2021 00:00:00","643","33","33000000","33000000","33000000","33000000","33000000","33000000","8.3"
"818","22000000","31 Mar 2021 00:00:00","643","33","22000000","22000000","22000000","22000000","22000000","22000000","7.9"
"818","53000000","31 Mar 2021 00:00:00","643","33","53000000","53000000","53000000","53000000","53000000","53000000","9.2"
"818","56000000","31 Mar 2021 00:00:00","643","33","56000000","56000000","56000000","56000000","56000000","56000000","6.8"
"818","36000000","31 Mar 2021 00:00:00","643","33","36000000","36000000","36000000","36000000","36000000","36000000","8.3"
"818","63000000","31 Mar 2021 00:00:00","643","33","63000000","63000000","63000000","63000000","63000000","63000000","7.6"
"818","73000000","31 Mar 2021 00:00:00","643","33","73000000","73000000","73000000","73000000","73000000","73000000","8.2"
"818","34","31 Mar 2021 00:00:00","643","34","","34","34","34","34","34","10.3"
"818","37000000","31 Mar 2021 00:00:00","643","34","37000000","37000000","37000000","37000000","37000000","37000000","8.9"
"818","65000000","31 Mar 2021 00:00:00","643","34","65000000","65000000","65000000","65000000","65000000","65000000","9.9"
"818","71800","31 Mar 2021 00:00:00","643","34","71800","71800","71800","71800","71800","71800","11.2"
"818","71900","31 Mar 2021 00:00:00","643","34","71900","71900","71900","71900","71900","71900","13"
"818","71000000","31 Mar 2021 00:00:00","643","34","71000000","71000000","71000000","71000000","71000000","71000000","11.8"
"818","75000000","31 Mar 2021 00:00:00","643","34","75000000","75000000","75000000","75000000","75000000","75000000","9.6"
"818","35","31 Mar 2021 00:00:00","643","35","","35","35","35","35","35","9.7"
"818","84000000","31 Mar 2021 00:00:00","643","35","84000000","84000000","84000000","84000000","84000000","84000000","12.4"
"818","93000000","31 Mar 2021 00:00:00","643","35","93000000","93000000","93000000","93000000","93000000","93000000","20.6"
"818","95000000","31 Mar 2021 00:00:00","643","35","95000000","95000000","95000000","95000000","95000000","95000000","10"
"818","1000000","31 Mar 2021 00:00:00","643","35","1000000","1000000","1000000","1000000","1000000","1000000","8.2"
"818","4000000","31 Mar 2021 00:00:00","643","35","4000000","4000000","4000000","4000000","4000000","4000000","10"
"818","25000000","31 Mar 2021 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","11"
"818","32000000","31 Mar 2021 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","8.5"
"818","50000000","31 Mar 2021 00:00:00","643","35","50000000","50000000","50000000","50000000","50000000","50000000","9.8"
"818","52000000","31 Mar 2021 00:00:00","643","35","52000000","52000000","52000000","52000000","52000000","52000000","9.2"
"818","69000000","31 Mar 2021 00:00:00","643","35","69000000","69000000","69000000","69000000","69000000","69000000","8.9"
"818","36","31 Mar 2021 00:00:00","643","36","","36","36","36","36","36","10.7"
"818","81000000","31 Mar 2021 00:00:00","643","36","81000000","81000000","81000000","81000000","81000000","81000000","12.9"
"818","98000000","31 Mar 2021 00:00:00","643","36","98000000","98000000","98000000","98000000","98000000","98000000","13"
"818","76000000","31 Mar 2021 00:00:00","643","36","76000000","76000000","76000000","76000000","76000000","76000000","11.3"
"818","30000000","31 Mar 2021 00:00:00","643","36","30000000","30000000","30000000","30000000","30000000","30000000","10.1"
"818","5000000","31 Mar 2021 00:00:00","643","36","5000000","5000000","5000000","5000000","5000000","5000000","9.3"
"818","8000000","31 Mar 2021 00:00:00","643","36","8000000","8000000","8000000","8000000","8000000","8000000","10.2"
"818","10000000","31 Mar 2021 00:00:00","643","36","10000000","10000000","10000000","10000000","10000000","10000000","9.2"
"818","44000000","31 Mar 2021 00:00:00","643","36","44000000","44000000","44000000","44000000","44000000","44000000","7.9"
"818","64000000","31 Mar 2021 00:00:00","643","36","64000000","64000000","64000000","64000000","64000000","64000000","11.1"
"818","99000000","31 Mar 2021 00:00:00","643","36","99000000","99000000","99000000","99000000","99000000","99000000","10"
"818","77000000","31 Mar 2021 00:00:00","643","36","77000000","77000000","77000000","77000000","77000000","77000000","12.9"
"818","643","30 Jun 2021 00:00:00","643","","","643","643","643","643","643","9.4"
"818","30","30 Jun 2021 00:00:00","643","30","","30","30","30","30","30","8.7"
"818","14000000","30 Jun 2021 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","7.6"
"818","15000000","30 Jun 2021 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","7.4"
"818","17000000","30 Jun 2021 00:00:00","643","30","17000000","17000000","17000000","17000000","17000000","17000000","7.2"
"818","20000000","30 Jun 2021 00:00:00","643","30","20000000","20000000","20000000","20000000","20000000","20000000","7.9"
"818","24000000","30 Jun 2021 00:00:00","643","30","24000000","24000000","24000000","24000000","24000000","24000000","7.3"
"818","29000000","30 Jun 2021 00:00:00","643","30","29000000","29000000","29000000","29000000","29000000","29000000","8.3"
"818","34000000","30 Jun 2021 00:00:00","643","30","34000000","34000000","34000000","34000000","34000000","34000000","7.7"
"818","38000000","30 Jun 2021 00:00:00","643","30","38000000","38000000","38000000","38000000","38000000","38000000","7.8"
"818","42000000","30 Jun 2021 00:00:00","643","30","42000000","42000000","42000000","42000000","42000000","42000000","7.8"
"818","46000000","30 Jun 2021 00:00:00","643","30","46000000","46000000","46000000","46000000","46000000","46000000","9.2"
"818","54000000","30 Jun 2021 00:00:00","643","30","54000000","54000000","54000000","54000000","54000000","54000000","7.2"
"818","61000000","30 Jun 2021 00:00:00","643","30","61000000","61000000","61000000","61000000","61000000","61000000","7.5"
"818","66000000","30 Jun 2021 00:00:00","643","30","66000000","66000000","66000000","66000000","66000000","66000000","6.6"
"818","68000000","30 Jun 2021 00:00:00","643","30","68000000","68000000","68000000","68000000","68000000","68000000","7"
"818","28000000","30 Jun 2021 00:00:00","643","30","28000000","28000000","28000000","28000000","28000000","28000000","7.5"
"818","70000000","30 Jun 2021 00:00:00","643","30","70000000","70000000","70000000","70000000","70000000","70000000","7"
"818","78000000","30 Jun 2021 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","8.2"
"818","45000000","30 Jun 2021 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.1"
"818","31","30 Jun 2021 00:00:00","643","31","","31","31","31","31","31","8.7"
"818","86000000","30 Jun 2021 00:00:00","643","31","86000000","86000000","86000000","86000000","86000000","86000000","8.4"
"818","87000000","30 Jun 2021 00:00:00","643","31","87000000","87000000","87000000","87000000","87000000","87000000","8.8"
"818","11800","30 Jun 2021 00:00:00","643","31","11800","11800","11800","11800","11800","11800","12.2"
"818","11000000","30 Jun 2021 00:00:00","643","31","11000000","11000000","11000000","11000000","11000000","11000000","7.9"
"818","19000000","30 Jun 2021 00:00:00","643","31","19000000","19000000","19000000","19000000","19000000","19000000","8.8"
"818","27000000","30 Jun 2021 00:00:00","643","31","27000000","27000000","27000000","27000000","27000000","27000000","8.8"
"818","41000000","30 Jun 2021 00:00:00","643","31","41000000","41000000","41000000","41000000","41000000","41000000","7"
"818","47000000","30 Jun 2021 00:00:00","643","31","47000000","47000000","47000000","47000000","47000000","47000000","8.1"
"818","49000000","30 Jun 2021 00:00:00","643","31","49000000","49000000","49000000","49000000","49000000","49000000","7.9"
"818","58000000","30 Jun 2021 00:00:00","643","31","58000000","58000000","58000000","58000000","58000000","58000000","8.3"
"818","40000000","30 Jun 2021 00:00:00","643","31","40000000","40000000","40000000","40000000","40000000","40000000","9.7"
"818","37","30 Jun 2021 00:00:00","643","37","","37","37","37","37","37","9"
"818","79000000","30 Jun 2021 00:00:00","643","37","79000000","79000000","79000000","79000000","79000000","79000000","9"
"818","85000000","30 Jun 2021 00:00:00","643","37","85000000","85000000","85000000","85000000","85000000","85000000","9.5"
"818","35000000","30 Jun 2021 00:00:00","643","37","35000000","35000000","35000000","35000000","35000000","35000000","9.3"
"818","3000000","30 Jun 2021 00:00:00","643","37","3000000","3000000","3000000","3000000","3000000","3000000","10"
"818","12000000","30 Jun 2021 00:00:00","643","37","12000000","12000000","12000000","12000000","12000000","12000000","10.2"
"818","18000000","30 Jun 2021 00:00:00","643","37","18000000","18000000","18000000","18000000","18000000","18000000","7.6"
"818","60000000","30 Jun 2021 00:00:00","643","37","60000000","60000000","60000000","60000000","60000000","60000000","8.2"
"818","67000000","30 Jun 2021 00:00:00","643","37","67000000","67000000","67000000","67000000","67000000","67000000","7.9"
"818","38","30 Jun 2021 00:00:00","643","38","","38","38","38","38","38","12.5"
"818","82000000","30 Jun 2021 00:00:00","643","38","82000000","82000000","82000000","82000000","82000000","82000000","13.4"
"818","26000000","30 Jun 2021 00:00:00","643","38","26000000","26000000","26000000","26000000","26000000","26000000","15.3"
"818","83000000","30 Jun 2021 00:00:00","643","38","83000000","83000000","83000000","83000000","83000000","83000000","11.1"
"818","91000000","30 Jun 2021 00:00:00","643","38","91000000","91000000","91000000","91000000","91000000","91000000","9.5"
"818","90000000","30 Jun 2021 00:00:00","643","38","90000000","90000000","90000000","90000000","90000000","90000000","10.9"
"818","96000000","30 Jun 2021 00:00:00","643","38","96000000","96000000","96000000","96000000","96000000","96000000","18.1"
"818","7000000","30 Jun 2021 00:00:00","643","38","7000000","7000000","7000000","7000000","7000000","7000000","9.2"
"818","33","30 Jun 2021 00:00:00","643","33","","33","33","33","33","33","8.8"
"818","80000000","30 Jun 2021 00:00:00","643","33","80000000","80000000","80000000","80000000","80000000","80000000","9.7"
"818","88000000","30 Jun 2021 00:00:00","643","33","88000000","88000000","88000000","88000000","88000000","88000000","9.2"
"818","89000000","30 Jun 2021 00:00:00","643","33","89000000","89000000","89000000","89000000","89000000","89000000","6.6"
"818","92000000","30 Jun 2021 00:00:00","643","33","92000000","92000000","92000000","92000000","92000000","92000000","10.2"
"818","94000000","30 Jun 2021 00:00:00","643","33","94000000","94000000","94000000","94000000","94000000","94000000","9.4"
"818","97000000","30 Jun 2021 00:00:00","643","33","97000000","97000000","97000000","97000000","97000000","97000000","8.9"
"818","57000000","30 Jun 2021 00:00:00","643","33","57000000","57000000","57000000","57000000","57000000","57000000","9.6"
"818","33000000","30 Jun 2021 00:00:00","643","33","33000000","33000000","33000000","33000000","33000000","33000000","8.3"
"818","22000000","30 Jun 2021 00:00:00","643","33","22000000","22000000","22000000","22000000","22000000","22000000","8"
"818","53000000","30 Jun 2021 00:00:00","643","33","53000000","53000000","53000000","53000000","53000000","53000000","9.3"
"818","56000000","30 Jun 2021 00:00:00","643","33","56000000","56000000","56000000","56000000","56000000","56000000","7"
"818","36000000","30 Jun 2021 00:00:00","643","33","36000000","36000000","36000000","36000000","36000000","36000000","8.5"
"818","63000000","30 Jun 2021 00:00:00","643","33","63000000","63000000","63000000","63000000","63000000","63000000","7.5"
"818","73000000","30 Jun 2021 00:00:00","643","33","73000000","73000000","73000000","73000000","73000000","73000000","8.1"
"818","34","30 Jun 2021 00:00:00","643","34","","34","34","34","34","34","10.3"
"818","37000000","30 Jun 2021 00:00:00","643","34","37000000","37000000","37000000","37000000","37000000","37000000","8.9"
"818","65000000","30 Jun 2021 00:00:00","643","34","65000000","65000000","65000000","65000000","65000000","65000000","9.8"
"818","71800","30 Jun 2021 00:00:00","643","34","71800","71800","71800","71800","71800","71800","11.5"
"818","71900","30 Jun 2021 00:00:00","643","34","71900","71900","71900","71900","71900","71900","12.6"
"818","71000000","30 Jun 2021 00:00:00","643","34","71000000","71000000","71000000","71000000","71000000","71000000","11.7"
"818","75000000","30 Jun 2021 00:00:00","643","34","75000000","75000000","75000000","75000000","75000000","75000000","9.6"
"818","35","30 Jun 2021 00:00:00","643","35","","35","35","35","35","35","9.6"
"818","84000000","30 Jun 2021 00:00:00","643","35","84000000","84000000","84000000","84000000","84000000","84000000","12.3"
"818","93000000","30 Jun 2021 00:00:00","643","35","93000000","93000000","93000000","93000000","93000000","93000000","19.5"
"818","95000000","30 Jun 2021 00:00:00","643","35","95000000","95000000","95000000","95000000","95000000","95000000","9.8"
"818","1000000","30 Jun 2021 00:00:00","643","35","1000000","1000000","1000000","1000000","1000000","1000000","8.2"
"818","4000000","30 Jun 2021 00:00:00","643","35","4000000","4000000","4000000","4000000","4000000","4000000","10"
"818","25000000","30 Jun 2021 00:00:00","643","35","25000000","25000000","25000000","25000000","25000000","25000000","11"
"818","32000000","30 Jun 2021 00:00:00","643","35","32000000","32000000","32000000","32000000","32000000","32000000","8.3"
"818","50000000","30 Jun 2021 00:00:00","643","35","50000000","50000000","50000000","50000000","50000000","50000000","10"
"818","52000000","30 Jun 2021 00:00:00","643","35","52000000","52000000","52000000","52000000","52000000","52000000","8.9"
"818","69000000","30 Jun 2021 00:00:00","643","35","69000000","69000000","69000000","69000000","69000000","69000000","8.8"
"818","36","30 Jun 2021 00:00:00","643","36","","36","36","36","36","36","10.5"
"818","81000000","30 Jun 2021 00:00:00","643","36","81000000","81000000","81000000","81000000","81000000","81000000","11.9"
"818","98000000","30 Jun 2021 00:00:00","643","36","98000000","98000000","98000000","98000000","98000000","98000000","12.3"
"818","76000000","30 Jun 2021 00:00:00","643","36","76000000","76000000","76000000","76000000","76000000","76000000","11.2"
"818","30000000","30 Jun 2021 00:00:00","643","36","30000000","30000000","30000000","30000000","30000000","30000000","10.1"
"818","5000000","30 Jun 2021 00:00:00","643","36","5000000","5000000","5000000","5000000","5000000","5000000","9"
"818","8000000","30 Jun 2021 00:00:00","643","36","8000000","8000000","8000000","8000000","8000000","8000000","10.3"
"818","10000000","30 Jun 2021 00:00:00","643","36","10000000","10000000","10000000","10000000","10000000","10000000","9.2"
"818","44000000","30 Jun 2021 00:00:00","643","36","44000000","44000000","44000000","44000000","44000000","44000000","8.6"
"818","64000000","30 Jun 2021 00:00:00","643","36","64000000","64000000","64000000","64000000","64000000","64000000","11.2"
"818","99000000","30 Jun 2021 00:00:00","643","36","99000000","99000000","99000000","99000000","99000000","99000000","9.6"
"818","77000000","30 Jun 2021 00:00:00","643","36","77000000","77000000","77000000","77000000","77000000","77000000","12.2"
"818","643","31 Jul 2021 00:00:00","643","","","643","643","643","643","643","9.5"
"818","30","31 Jul 2021 00:00:00","643","30","","30","30","30","30","30","8.8"
"818","14000000","31 Jul 2021 00:00:00","643","30","14000000","14000000","14000000","14000000","14000000","14000000","7.7"
"818","15000000","31 Jul 2021 00:00:00","643","30","15000000","15000000","15000000","15000000","15000000","15000000","7.5"
"818","17000000","31 Jul 2021 00:00:00","643","30","17000000","17000000","17000000","17000000","17000000","17000000","7.4"
"818","20000000","31 Jul 2021 00:00:00","643","30","20000000","20000000","20000000","20000000","20000000","20000000","8"
"818","24000000","31 Jul 2021 00:00:00","643","30","24000000","24000000","24000000","24000000","24000000","24000000","7.4"
"818","29000000","31 Jul 2021 00:00:00","643","30","29000000","29000000","29000000","29000000","29000000","29000000","8.4"
"818","34000000","31 Jul 2021 00:00:00","643","30","34000000","34000000","34000000","34000000","34000000","34000000","7.8"
"818","38000000","31 Jul 2021 00:00:00","643","30","38000000","38000000","38000000","38000000","38000000","38000000","7.9"
"818","42000000","31 Jul 2021 00:00:00","643","30","42000000","42000000","42000000","42000000","42000000","42000000","7.9"
"818","46000000","31 Jul 2021 00:00:00","643","30","46000000","46000000","46000000","46000000","46000000","46000000","9.4"
"818","54000000","31 Jul 2021 00:00:00","643","30","54000000","54000000","54000000","54000000","54000000","54000000","7.3"
"818","61000000","31 Jul 2021 00:00:00","643","30","61000000","61000000","61000000","61000000","61000000","61000000","7.7"
"818","66000000","31 Jul 2021 00:00:00","643","30","66000000","66000000","66000000","66000000","66000000","66000000","6.8"
"818","68000000","31 Jul 2021 00:00:00","643","30","68000000","68000000","68000000","68000000","68000000","68000000","7.1"
"818","28000000","31 Jul 2021 00:00:00","643","30","28000000","28000000","28000000","28000000","28000000","28000000","7.6"
"818","70000000","31 Jul 2021 00:00:00","643","30","70000000","70000000","70000000","70000000","70000000","70000000","7.1"
"818","78000000","31 Jul 2021 00:00:00","643","30","78000000","78000000","78000000","78000000","78000000","78000000","8.2"
"818","45000000","31 Jul 2021 00:00:00","643","30","45000000","45000000","45000000","45000000","45000000","45000000","10.2"
"818","31","31 Jul 2021 00:00:00","643","31","","31","31","31","31","31","8.8"
"818","86000000","31 Jul 2021 00:00:00","643","31","86000000","86000000","86000000","86000000","86000000","86000000","8.5"
"818","87000000","31 Jul 2021 00:00:00","643","31","87000000","87000000","87000000","87000000","87000000","87000000","8.8"
"818","11800","31 Jul 2021 00:00:00","643","31","11800","11800","11800","11800","11800","11800","12.3"
"818","11000000","31 Jul 2021 00:00:00","643","31","11000000","11000000","11000000","11000000","11000000","11000000","8"
"818","19000000","31 Jul 2021 00:00:00","643","31","19000000","19000000","19000000","19000000","19000000","19000000","8.9"
"818","27000000","31 Jul 2021 00:00:00","643","31","27000000","27000000","27000000","27000000","27000000","27000000","8.9"
"818","41000000","31 Jul 2021 00:00:00","643","31","41000000","41000000","41000000","41000000","41000000","41000000","7"
"818","47000000","31 Jul 2021 00:00:00","643","31","47000000","47000000","47000000","47000000","47000000","47000000","8.1"
"818","49000000","31 Jul 2021 00:00:00","643","31","49000000","49000000","49000000","49000000","49000000","49000000","8"
"818","58000000","31 Jul 2021 00:00:00","643","31","58000000","58000000","58000000","58000000","58000000","58000000","8.3"
